gtin,category
5.90065E+12,meat_red
5.90065E+12,meat_red
5.90065E+12,meat_red
5.9012E+12,meat_red
5.9012E+12,meat_red
5.9012E+12,meat_red
5.9012E+12,meat_red
5.9012E+12,meat_red
5.90056E+12,meat_red
5.90056E+12,meat_red
5.9012E+12,meat_red
5.9012E+12,meat_red
5.90092E+12,fruit_veg
5.90158E+12,fruit_veg
5.90158E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90268E+12,fruit_veg
5.90268E+12,fruit_veg
5.9075E+12,fruit_veg
5.90158E+12,fruit_veg
5.90171E+12,fruit_veg
5.90092E+12,fruit_veg
5.90092E+12,fruit_veg
5.90171E+12,fruit_veg
5.90092E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90158E+12,fruit_veg
5.90158E+12,fruit_veg
5.90187E+12,fruit_veg
5.90158E+12,fruit_veg
5.90187E+12,fruit_veg
5.90092E+12,fruit_veg
5.90187E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90171E+12,fruit_veg
5.90115E+12,grains
5.90519E+12,grains
5.90822E+12,grains
5.90703E+12,grains
5.90107E+12,grains
5.90067E+12,grains
4.00124E+12,grains
5.90032E+12,grains
4.00124E+12,grains
5.90703E+12,grains
5.90115E+12,grains
5.90032E+12,grains
5.90032E+12,grains
5.90032E+12,grains
5.90703E+12,grains
5.90822E+12,grains
5.90115E+12,grains
5.90026E+12,grains
5.90026E+12,grains
5.90026E+12,grains
5.90703E+12,grains
5.90032E+12,grains
5.90026E+12,grains
5.90519E+12,grains
5.90519E+12,grains
5.90032E+12,grains
5.9075E+12,readymade
5.9017E+12,readymade
5.9004E+12,readymade
5.90189E+12,readymade
5.9004E+12,readymade
5.9017E+12,readymade
5.9004E+12,readymade
5.90078E+12,readymade
5.90187E+12,readymade
5.9075E+12,readymade
5.9075E+12,readymade
5.9004E+12,readymade
5.90078E+12,readymade
5.90187E+12,readymade
5.90189E+12,readymade
5.9075E+12,readymade
5.9075E+12,readymade
5.9075E+12,readymade
5.9075E+12,readymade
5.9075E+12,readymade
5.90187E+12,readymade
5.90187E+12,readymade
5.90189E+12,readymade
5.9004E+12,readymade
5.9004E+12,readymade
5.9017E+12,readymade
5.94101E+12,readymade
5.94103E+12,readymade
5.94103E+12,readymade
5.94119E+12,readymade
5.94129E+12,readymade
5.94134E+12,readymade
5.94134E+12,readymade
5.94134E+12,readymade
5.94139E+12,readymade
5.94141E+12,readymade
5.94182E+12,readymade
6.42365E+12,readymade
5.94163E+12,readymade
59458845,readymade
7.6223E+12,readymade
59458852,readymade
5.94221E+12,readymade
5.90035E+12,readymade
5.94129E+12,readymade
8.7121E+12,readymade
5.94129E+12,readymade
5.94134E+12,readymade
5.94103E+12,readymade
5.91367E+12,readymade
5.94222E+12,readymade
7.6161E+12,readymade
5.94105E+12,readymade
8.585E+12,readymade
5.90035E+12,readymade
5.94139E+12,readymade
5.94177E+12,readymade
5.94139E+12,readymade
5.94113E+12,readymade
8.71811E+12,readymade
8.585E+12,readymade
5.94113E+12,readymade
5.94113E+12,readymade
5.94149E+12,readymade
5.94114E+12,readymade
5.94139E+12,readymade
5.94149E+12,readymade
5.94186E+12,readymade
5.94133E+12,readymade
5.94103E+12,readymade
5.94129E+12,readymade
5.94134E+12,readymade
5.94103E+12,readymade
5.94101E+12,readymade
5.91367E+12,readymade
5.94221E+12,readymade
5.94221E+12,readymade
5.94182E+12,readymade
6.42021E+12,readymade
6.42021E+12,readymade
5.94131E+12,readymade
5.94131E+12,readymade
5.94149E+12,readymade
5.94145E+12,readymade
5.94145E+12,readymade
5.94105E+12,readymade
5.94119E+12,readymade
5.94119E+12,readymade
6.42365E+12,readymade
6.00965E+12,wine
6.00968E+12,wine
5.02594E+12,wine
6.00968E+12,wine
8.36206E+12,wine
6.00968E+12,wine
6.00968E+12,wine
6.00968E+12,wine
6.00968E+12,wine
5.01019E+12,wine
6.00111E+12,wine
6.00968E+12,wine
6.0098E+12,wine
6.71267E+12,tea_coffee
8.57741E+11,tea_coffee
8.57741E+11,tea_coffee
6.71267E+12,tea_coffee
6.11579E+11,tea_coffee
8.57741E+11,tea_coffee
6.71267E+12,tea_coffee
3.70002E+12,tea_coffee
5.02414E+12,tea_coffee
6.11579E+11,tea_coffee
6.11579E+11,tea_coffee
8.57741E+11,tea_coffee
8.57741E+11,tea_coffee
8.57741E+11,tea_coffee
6.71267E+12,tea_coffee
7.94318E+12,tea_coffee
6.71267E+11,tea_coffee
8.57741E+11,tea_coffee
7.3111E+12,beer
7.39371E+12,beer
8.88068E+12,beer
7.3111E+12,beer
5.01002E+12,beer
7.3111E+12,beer
5.39152E+12,beer
5.01002E+12,beer
7.39371E+12,beer
7.39371E+12,beer
5.03577E+12,beer
8.88876E+12,beer
5.01002E+12,beer
7.3111E+12,beer
7.39371E+12,beer
5.01002E+12,beer
5.0142E+12,beer
5.02063E+12,beer
7.39371E+12,beer
5.0142E+12,beer
7.39371E+12,beer
7.3111E+12,beer
5.01103E+12,beer
5.39152E+12,beer
5.39152E+12,beer
5.01633E+12,beer
5.39152E+12,beer
5.02063E+12,beer
5.39152E+12,beer
5.01103E+12,beer
7.39371E+12,beer
7.39371E+12,beer
5.01002E+12,beer
5.03577E+12,beer
5.02063E+12,beer
5.39152E+12,beer
5.39152E+12,beer
5.03577E+12,beer
7.39371E+12,beer
5.39152E+12,beer
7.61303E+12,meat_red
3.15423E+12,meat_red
5.01029E+12,meat_red
3.15423E+12,meat_red
5.01131E+12,meat_red
7.61304E+12,meat_red
8.00945E+12,meat_red
8.00945E+12,meat_red
3.15423E+12,meat_red
5.05232E+12,meat_red
5.01155E+12,meat_red
8.00945E+12,meat_red
3.15423E+12,meat_red
7.79098E+12,wine
7.79154E+12,wine
7.79042E+12,wine
7.79098E+12,wine
7.89101E+12,readymade
7.89101E+12,readymade
7.89191E+12,readymade
7.89196E+12,readymade
7.89197E+12,readymade
7.89609E+12,readymade
7.89618E+12,readymade
7.89629E+12,readymade
7.89629E+12,readymade
7.89634E+12,readymade
7.89813E+12,readymade
7.89634E+12,readymade
5.60105E+12,readymade
5.449E+12,readymade
4.58048E+12,readymade
7.61303E+12,readymade
5.06029E+12,readymade
7.89196E+12,readymade
5.60112E+12,readymade
7.891E+12,readymade
5.60115E+12,readymade
7.89196E+12,readymade
7.891E+12,readymade
5.60115E+12,readymade
7.89634E+12,readymade
5.06029E+12,readymade
7.89629E+12,readymade
7.89601E+12,readymade
7.89634E+12,readymade
7.89602E+12,readymade
7.89602E+12,readymade
7.8911E+12,readymade
7.891E+12,readymade
7.891E+12,readymade
7.89629E+12,readymade
7.6223E+12,readymade
7.89196E+12,readymade
7.89105E+12,readymade
7.89813E+12,readymade
7.89813E+12,readymade
7.89624E+12,readymade
7.89813E+12,readymade
7.89602E+12,readymade
7.89196E+12,readymade
7.896E+12,readymade
7.89629E+12,readymade
7.89629E+12,readymade
7.89618E+12,readymade
7.89629E+12,readymade
7.89629E+12,readymade
7.89432E+12,readymade
7.89196E+12,readymade
7.89618E+12,readymade
7.89618E+12,readymade
7.891E+12,readymade
5.601E+12,readymade
7.891E+12,readymade
5.60112E+12,readymade
5.60115E+12,readymade
5.60112E+12,readymade
5.60112E+12,readymade
5.60115E+12,readymade
7.89108E+12,readymade
7.89108E+12,readymade
7.89108E+12,readymade
7.89603E+12,readymade
7.89712E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.89197E+12,readymade
7.89197E+12,readymade
7.89712E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.891E+12,readymade
5.449E+12,readymade
5.60105E+12,readymade
5.60105E+12,readymade
5.06029E+12,readymade
5.06029E+12,readymade
5.01002E+12,readymade
7.89603E+12,readymade
7.89197E+12,readymade
7.89197E+12,readymade
7.89602E+12,readymade
7.89624E+12,readymade
5.60138E+12,readymade
7.8911E+12,readymade
7.89813E+12,readymade
7.89601E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.891E+12,readymade
7.89629E+12,readymade
7.89603E+12,readymade
7.89602E+12,readymade
7.89602E+12,readymade
7.05395E+11,readymade
7.89609E+12,readymade
7.896E+12,readymade
7.896E+12,readymade
7.89113E+12,readymade
7.89113E+12,readymade
5.60105E+12,readymade
7.8935E+12,readymade
7.89624E+12,readymade
7.89624E+12,readymade
7.89712E+12,readymade
7.89602E+12,readymade
7.89196E+12,readymade
7.89196E+12,readymade
7.89634E+12,readymade
7.89629E+12,readymade
7.89634E+12,readymade
8.00375E+12,tea_coffee
8.88876E+12,tea_coffee
8.00007E+12,tea_coffee
5.01036E+12,tea_coffee
5.01631E+12,tea_coffee
5.01631E+12,tea_coffee
5.09959E+12,tea_coffee
5.05114E+12,tea_coffee
6.15357E+11,tea_coffee
6.15357E+11,tea_coffee
8.00375E+12,tea_coffee
8.7112E+12,fruit_veg
8.7112E+12,fruit_veg
8.41018E+12,fruit_veg
8.41018E+12,fruit_veg
8.7112E+12,fruit_veg
8.7112E+12,fruit_veg
5.01284E+12,fruit_veg
5.0301E+12,fruit_veg
5.0301E+12,fruit_veg
5.0301E+12,fruit_veg
5.0301E+12,fruit_veg
5.00035E+12,fruit_veg
5.00035E+12,fruit_veg
8.71741E+12,dairy
5.00024E+12,dairy
8.715E+12,dairy
7.61303E+12,dairy
5.01111E+12,dairy
5.00046E+12,dairy
5.00046E+12,dairy
8.715E+12,dairy
5.01035E+12,dairy
8.4101E+12,dairy
8.4101E+12,dairy
5.01155E+12,dairy
5.00046E+12,dairy
5.00046E+12,dairy
7.61303E+12,dairy
5.05427E+12,dairy
8.4101E+12,dairy
5.01035E+12,dairy
7.61303E+12,dairy
5.01111E+12,dairy
5.01111E+12,dairy
8.71811E+12,dairy
8.90105E+12,readymade
8.90105E+12,readymade
8.90109E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
5.06042E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90406E+12,readymade
8.90105E+12,readymade
5.06042E+12,readymade
8.90406E+12,readymade
8.90105E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
5.06042E+12,readymade
7.09003E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90109E+12,readymade
8.9015E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90116E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90406E+12,readymade
8.90105E+12,readymade
8.90105E+12,readymade
8.4197E+11,readymade
8.4197E+11,readymade
8.90155E+12,readymade
8.90155E+12,readymade
8.90155E+12,readymade
8.90155E+12,readymade
8.90155E+12,readymade
8.90105E+12,readymade
8.90105E+12,readymade
8.90105E+12,readymade
8.90105E+12,readymade
8.90116E+12,readymade
7.09003E+12,readymade
7.09003E+12,readymade
5.02445E+12,readymade
5.02445E+12,readymade
7.09003E+12,readymade
7.09003E+12,readymade
7.09003E+12,readymade
8.90406E+12,readymade
9.3391E+12,sweets
5.01008E+12,sweets
5.06015E+12,sweets
5.01008E+12,sweets
5.01008E+12,sweets
5.05253E+12,sweets
5.01008E+12,sweets
5.05701E+12,sweets
5.01008E+12,sweets
5.01008E+12,sweets
5.01008E+12,sweets
5.06015E+12,sweets
5.05427E+12,sweets
5.05427E+12,sweets
5.01008E+12,sweets
5.01008E+12,sweets
5.05427E+12,sweets
5.01008E+12,sweets
9.3391E+12,sweets
9.3391E+12,sweets
9.3391E+12,sweets
5.05478E+12,sweets
5.05478E+12,sweets
5.06015E+12,sweets
9.41765E+12,wine
9.41926E+12,wine
9.42102E+12,wine
9.42102E+12,wine
9.4219E+12,wine
9.4219E+12,wine
9.41531E+12,wine
9.41402E+12,wine
9.41402E+12,wine
5.03771E+12,wine
5.0604E+12,wine
9.4146E+12,wine
9.4219E+12,wine
9.30073E+12,wine
9.42103E+12,wine
9.4219E+12,wine
9.42103E+12,wine
5.02594E+12,wine
9.4219E+12,wine
8.88883E+12,wine
5.06015E+12,wine
5.0601E+12,wine
9.41656E+12,wine
9.4219E+12,wine
8.88883E+12,wine
9.42101E+12,wine
9.41799E+12,sweets
9.41799E+12,sweets
5.00025E+12,sweets
5.00022E+12,sweets
5.00022E+12,sweets
5.00022E+12,sweets
5.00016E+12,sweets
5.00025E+12,sweets
5.00022E+12,sweets
9.41799E+12,sweets
5.0102E+12,sweets
5.05101E+12,sweets
5.00022E+12,sweets
9.41799E+12,sweets
9.41799E+12,sweets
9.41799E+12,sweets
9.41799E+12,sweets
5.00022E+12,sweets
5.00022E+12,sweets
5.00022E+12,sweets
5.05353E+12,sweets
5.05101E+12,sweets
5.00016E+12,sweets
5.00016E+12,sweets
5.05211E+12,sweets
5.00016E+12,sweets
5.00016E+12,sweets
5.00025E+12,sweets
9.41799E+12,sweets
9.41799E+12,sweets
3249291,grains
3249277,grains
3249284,grains
5.01032E+12,wine
7.63004E+12,wine
5.01066E+12,wine
3.16393E+12,wine
5.01068E+12,wine
5.01068E+12,wine
5.01032E+12,wine
8.00002E+12,wine
3.05723E+12,wine
3.02301E+12,wine
5.05179E+12,wine
5.05179E+12,wine
5.05179E+12,wine
8.00002E+12,wine
8.00002E+12,wine
5.01032E+12,wine
5.01066E+12,wine
5.01066E+12,wine
5.01068E+12,wine
5.06039E+12,grains
5.06039E+12,grains
6.00651E+12,grains
5.06011E+12,grains
6.00651E+12,grains
5.03699E+12,grains
6.00651E+12,grains
10006634,fruit_veg
5.02237E+12,fruit_veg
10110706,fruit_veg
5.02237E+12,fruit_veg
5.02237E+12,fruit_veg
10006559,fruit_veg
10076040,fruit_veg
10076057,fruit_veg
10076064,fruit_veg
10076095,fruit_veg
10076118,fruit_veg
10112281,fruit_veg
10112328,fruit_veg
10008089,fruit_veg
10008096,fruit_veg
10008102,fruit_veg
5.02237E+12,fruit_veg
5.02237E+12,fruit_veg
10112649,fruit_veg
5.05427E+12,sweets
2.8678E+11,sweets
5.05755E+12,sweets
5.05427E+12,sweets
72417162961,sweets
5.39152E+12,sweets
5.01102E+12,sweets
5.39714E+12,sweets
5.39714E+12,sweets
5.39714E+12,sweets
5.01102E+12,sweets
5.01102E+12,sweets
5.00023E+12,fruit_veg
5.00023E+12,fruit_veg
5.05353E+12,fruit_veg
38900093518,fruit_veg
9.31001E+12,fruit_veg
5.01167E+12,fruit_veg
9.31001E+12,fruit_veg
5.09908E+12,fruit_veg
5.09908E+12,fruit_veg
5.01837E+12,fruit_veg
5.01837E+12,fruit_veg
5.00023E+12,fruit_veg
5.09873E+12,fruit_veg
5.01837E+12,fruit_veg
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.02353E+12,grains
5.05179E+12,dairy
5.0003E+12,dairy
5.00017E+12,dairy
5.05232E+12,dairy
5.00017E+12,dairy
5.0003E+12,dairy
5.052E+12,dairy
5.05179E+12,dairy
5.00044E+12,dairy
5.00044E+12,dairy
5.02125E+12,dairy
5.01107E+12,dairy
5.00017E+12,dairy
5.05114E+12,dairy
5.00017E+12,dairy
5.05179E+12,dairy
5.05353E+12,dairy
5.0003E+12,dairy
5.00025E+12,dairy
5.05427E+12,dairy
5.05427E+12,dairy
5.01106E+12,dairy
5.05179E+12,dairy
3063644,sweets
8.88871E+12,sweets
3063552,sweets
3063569,sweets
3063712,sweets
3063606,sweets
3063750,sweets
3063705,sweets
3063699,sweets
3063682,sweets
3063620,sweets
2.1934E+11,meat_red
2.1144E+11,meat_red
2.1556E+11,meat_red
2.173E+11,meat_red
2.1046E+11,meat_red
2.1414E+11,meat_red
2.1221E+11,meat_red
2.1539E+11,meat_red
2.4418E+11,meat_red
2.7615E+11,meat_red
2.091E+11,meat_red
2.0558E+11,meat_red
2.0579E+11,meat_red
5.09982E+12,fats_oils
5.01104E+12,fats_oils
5.09982E+12,fats_oils
5.01107E+12,fats_oils
5.01107E+12,fats_oils
5.39151E+12,fats_oils
5.392E+12,fats_oils
10033623,fruit_veg
10046586,fruit_veg
87752017227,wine
7.29001E+12,wine
7.29001E+12,wine
87752010716,wine
87752001486,wine
8.71063E+12,wine
7.29001E+12,wine
87752003312,wine
7.52516E+11,wine
7.29001E+12,wine
7.29001E+12,wine
87752015315,wine
7.29001E+12,wine
5.06017E+12,wine
7.29001E+12,wine
7.29001E+12,wine
87752001363,wine
7.29E+12,wine
7.29E+12,wine
5.60101E+12,wine
30000316849,grains
16000275645,grains
16000275799,grains
16000275034,grains
30000047606,grains
16000420151,grains
42400236634,grains
30000030509,grains
51500239131,grains
16000141568,grains
16000275690,grains
16000467576,grains
72400060274,grains
42400108085,grains
8.84912E+11,grains
8.84912E+11,grains
42400124962,grains
42400183853,grains
38000316104,grains
2.7548E+11,sweets
2.7544E+11,sweets
2.7539E+11,sweets
2.7541E+11,sweets
2.7547E+11,sweets
2.7549E+11,sweets
5.05232E+12,meat_red
5.05395E+12,meat_red
5.0519E+12,meat_red
5.0514E+12,meat_red
5.03102E+12,meat_red
2.0903E+11,meat_red
2.0057E+11,meat_red
5.05427E+12,meat_red
5.02298E+12,meat_red
5.0544E+12,meat_red
5.0544E+12,meat_red
5.05427E+12,meat_red
5.05395E+12,meat_red
5.05427E+12,meat_red
5.0544E+12,meat_red
5.02298E+12,meat_red
5.05427E+12,meat_red
5.05427E+12,meat_red
5.05427E+12,meat_red
5.0544E+12,meat_red
5.05701E+12,meat_red
5.0544E+12,meat_red
5.05427E+12,meat_red
5.05427E+12,meat_red
5.0544E+12,meat_red
5.39151E+12,fish
8.8888E+12,fish
8.8888E+12,fish
8.88825E+12,dairy
5.41044E+12,dairy
3.53363E+12,dairy
5.01837E+12,dairy
5.06009E+12,dairy
5.00012E+12,dairy
5.00012E+12,dairy
5.00012E+12,dairy
5.06016E+12,dairy
5.06009E+12,dairy
5.01083E+12,dairy
5.01837E+12,dairy
3.53364E+12,dairy
3.53363E+12,dairy
3.53364E+12,dairy
5.41044E+12,dairy
5.41044E+12,dairy
3.53364E+12,dairy
5.00012E+12,dairy
5.06009E+12,dairy
8.88825E+12,dairy
8.88825E+12,dairy
8.88825E+12,dairy
8.88825E+12,dairy
8.88825E+12,dairy
5.01136E+12,dairy
5.01136E+12,dairy
5.05114E+12,dairy
5.41044E+12,dairy
5.41044E+12,dairy
5.41044E+12,dairy
5.00032E+12,dairy
5.01837E+12,dairy
5.06016E+12,dairy
5.00012E+12,dairy
5.00012E+12,dairy
5.00012E+12,dairy
5.05232E+12,dairy
5.01083E+12,dairy
5.01837E+12,dairy
7.6109E+12,dairy
7.6109E+12,dairy
5.01083E+12,dairy
8.88827E+12,dairy
5.6012E+12,wine
5.01352E+12,wine
5.0989E+12,meat_red
5.05162E+12,meat_red
5.39151E+12,meat_red
5.05478E+12,meat_red
5.39151E+12,meat_red
5.05427E+12,meat_red
5.39151E+12,meat_red
5.052E+12,meat_red
5.39151E+12,meat_red
5.39151E+12,meat_red
5.05427E+12,meat_red
5.01224E+12,grains
5.01224E+12,grains
5.01224E+12,grains
5.01224E+12,grains
5.0519E+12,grains
5.05162E+12,grains
5.02058E+12,fruit_veg
4.79202E+12,fruit_veg
5.00011E+12,fruit_veg
5.01353E+12,fruit_veg
5.01353E+12,fruit_veg
5.01364E+12,fruit_veg
5.02058E+12,fruit_veg
4.79601E+12,fruit_veg
5.01892E+12,fruit_veg
5.02058E+12,fruit_veg
4.79202E+12,fruit_veg
5.09981E+12,sweets
5.01303E+12,sweets
5.01101E+12,sweets
5.01101E+12,sweets
8.88827E+12,sweets
5.05775E+12,sweets
5.01007E+12,sweets
5.00012E+12,sweets
5.09981E+12,sweets
8.88872E+12,sweets
5.09981E+12,sweets
5.03768E+12,sweets
8.88852E+12,sweets
5.09981E+12,sweets
5.01012E+12,sweets
5.01012E+12,sweets
5.01007E+12,sweets
5.09981E+12,sweets
5.09981E+12,sweets
5.09981E+12,sweets
5.01012E+12,sweets
5.01303E+12,sweets
5.01065E+12,sweets
5.01065E+12,sweets
8.88825E+12,sweets
5.01837E+12,sweets
5.01101E+12,sweets
2.7352E+11,sweets
2.7688E+11,sweets
2.7143E+11,sweets
2.7091E+11,sweets
3229682,sweets
5.05291E+12,sweets
3229705,sweets
3229712,sweets
2.7174E+11,sweets
2.7349E+11,sweets
5.00012E+12,wine
5.00012E+12,wine
5.00012E+12,wine
5.20474E+12,fats_oils
5.20474E+12,fats_oils
5.39152E+12,fruit_veg
10043325,fruit_veg
10051122,fruit_veg
10111093,fruit_veg
10112939,fruit_veg
5.05427E+12,sweets
3230138,sweets
5.05427E+12,sweets
3230145,sweets
2.7316E+11,sweets
2.7121E+11,sweets
5.05291E+12,sweets
3230169,sweets
2.7309E+11,sweets
2.7312E+11,sweets
2.7326E+11,sweets
2.7334E+11,sweets
5.00017E+12,sweets
5.05291E+12,sweets
5.00016E+12,sweets
5.01004E+12,sweets
5.02746E+12,sweets
77330343961,sweets
5.05427E+12,sweets
5.00017E+12,sweets
5.05701E+12,sweets
72417128073,sweets
6.52655E+11,sweets
5.01004E+12,sweets
5.41041E+12,sweets
5.00017E+12,sweets
72417137662,sweets
5.00017E+12,sweets
4.0171E+12,sweets
5.00017E+12,sweets
5.01004E+12,sweets
5.00017E+12,sweets
72417135286,sweets
5.05701E+12,sweets
72417138560,sweets
5.05353E+12,wine
5.05478E+12,wine
5.05291E+12,wine
5.05395E+12,wine
5.01837E+12,wine
5.05478E+12,wine
5.05755E+12,grains
5.06026E+12,grains
5.06026E+12,grains
5.00033E+12,grains
5.00033E+12,grains
5.01051E+12,grains
2.7034E+11,sweets
2.7427E+11,sweets
2.7445E+11,sweets
2.7453E+11,sweets
2.7569E+11,sweets
5.0544E+12,meat_red
5.052E+12,meat_red
5.05701E+12,meat_red
5.02143E+12,meat_red
2.3592E+11,meat_red
5.0544E+12,meat_red
5.052E+12,meat_red
5.02143E+12,meat_red
5.05395E+12,meat_red
5.0544E+12,meat_red
5.052E+12,meat_red
5.052E+12,meat_red
5.02143E+12,meat_red
5.05291E+12,meat_red
5.02143E+12,meat_red
5.02143E+12,meat_red
5.05478E+12,meat_red
5.20469E+12,sweets
5.01155E+12,tea_coffee
5.00018E+12,tea_coffee
5.05291E+12,tea_coffee
5.00035E+12,tea_coffee
5.05291E+12,tea_coffee
5.05291E+12,tea_coffee
5.05291E+12,tea_coffee
5.01155E+12,tea_coffee
5.01155E+12,tea_coffee
5.01155E+12,tea_coffee
7.61303E+12,tea_coffee
5.09981E+12,sweets
5.01007E+12,sweets
5.01012E+12,sweets
5.01007E+12,sweets
5.01007E+12,sweets
5.01007E+12,sweets
5.00036E+12,sweets
5.01303E+12,sweets
5.01303E+12,sweets
5.01007E+12,sweets
7.8043E+12,wine
5.02594E+12,wine
7.80432E+12,wine
5.02594E+12,wine
7.80432E+12,wine
7.8043E+12,wine
5.06011E+12,wine
7.80432E+12,wine
7.80435E+12,wine
5.02594E+12,wine
7.8043E+12,wine
7.80432E+12,wine
7.80432E+12,wine
7.80432E+12,wine
7.80432E+12,wine
5.02594E+12,wine
5.02824E+12,wine
2.5834E+11,poultry
2.5836E+11,poultry
2.5298E+11,poultry
2.668E+11,fruit_veg
2.13024E+12,fruit_veg
2.6059E+11,fruit_veg
2.6087E+11,fruit_veg
2.609E+11,fruit_veg
3242339,fruit_veg
3261514,fruit_veg
2.2312E+11,fruit_veg
2.6769E+11,fruit_veg
3249185,fruit_veg
3249192,fruit_veg
3201459,fruit_veg
10064313,fruit_veg
2.685E+11,fruit_veg
5.39152E+12,dairy
